Date,EEM,EFA,GLD,QQQ,SPY,TLT
2014-04-23,32.11091613769531,48.1762809753418,123.76000213623047,79.29012298583984,153.8026580810547,81.70182800292969
2014-04-24,32.141971588134766,48.169166564941406,124.55999755859375,80.04863739013672,154.1143798828125,81.8564682006836
2014-04-25,31.70699119567871,47.934471130371094,125.43000030517578,78.76917266845703,152.85081481933594,81.97431945800781
2014-04-28,31.862340927124023,48.083839416503906,124.87999725341797,79.02507019042969,153.33493041992188,81.57667541503906
2014-04-29,32.165279388427734,48.39675521850586,124.86000061035156,79.65567016601562,154.04876708984375,81.46623229980469
2014-04-30,32.1031494140625,48.588775634765625,124.22000122070312,79.86585235595703,154.5082550048828,81.8049087524414
2014-05-01,32.141971588134766,48.72390365600586,123.80000305175781,80.10346984863281,154.5247039794922,82.68256378173828
2014-05-02,32.320621490478516,48.645687103271484,125.05999755859375,79.95724487304688,154.3031463623047,83.19181060791016
2014-05-05,32.141971588134766,48.61012268066406,126.22000122070312,80.37762451171875,154.5985565185547,82.68997192382812
2014-05-06,32.28955078125,48.524776458740234,125.9800033569336,79.33580780029297,153.25289916992188,83.02206420898438
2014-05-07,32.46044158935547,48.5816650390625,124.16999816894531,79.10730743408203,154.15545654296875,82.7268295288086
2014-05-08,32.38275909423828,48.588775634765625,124.16999816894531,79.03423309326172,153.99136352539062,82.37254333496094
2014-05-09,32.328392028808594,48.51765823364258,124.0999984741211,79.32667541503906,154.2210693359375,82.1067886352539
2014-05-12,32.87212371826172,48.83769989013672,124.94000244140625,80.63352966308594,155.72262573242188,81.7746810913086
2014-05-13,32.996402740478516,48.9088134765625,124.5999984741211,80.68836975097656,155.8621063232422,82.48326873779297
2014-05-14,33.22941589355469,48.81636047363281,125.80999755859375,80.2679672241211,155.1236572265625,83.37635803222656
2014-05-15,32.918724060058594,48.60300827026367,124.7699966430664,79.63736724853516,153.76165771484375,84.04066467285156
2014-05-16,33.353702545166016,48.709686279296875,124.5,80.15830993652344,154.29493713378906,83.8044662475586
2014-05-19,33.353702545166016,48.61012268066406,124.58000183105469,80.71578216552734,154.86109924316406,83.18444061279297
2014-05-20,33.08184051513672,48.30429458618164,124.69000244140625,80.42333221435547,153.8846893310547,83.36898803710938
2014-05-21,33.338165283203125,48.681236267089844,124.38999938964844,81.19100189208984,155.1811065673828,82.8597183227539
2014-05-22,33.57120132446289,48.745243072509766,124.66999816894531,81.54743957519531,155.55845642089844,82.74161529541016
2014-05-23,33.50906753540039,48.873252868652344,124.51000213623047,82.14147186279297,156.18209838867188,83.18444061279297
2014-05-27,33.22166061401367,49.22174072265625,121.8499984741211,83.1650161743164,157.14202880859375,83.67160034179688
2014-05-28,33.41584777832031,49.058162689208984,121.19999694824219,82.90913391113281,157.02719116210938,84.70499420166016
2014-05-29,33.50906753540039,49.35687255859375,120.94000244140625,83.43922424316406,157.83950805664062,84.25471496582031
2014-05-30,33.050777435302734,49.36398696899414,120.43000030517578,83.44833374023438,158.0938262939453,84.21780395507812
2014-06-02,33.15175247192383,49.46354675292969,119.69999694824219,83.36610412597656,158.27438354492188,83.59173583984375
2014-06-03,33.338165283203125,49.342647552490234,120.01000213623047,83.32953643798828,158.1923065185547,82.56315612792969
2014-06-04,33.15175247192383,49.32842254638672,119.76000213623047,83.6402587890625,158.51231384277344,82.5409164428711
2014-06-05,33.50128936767578,49.6697883605957,120.66000366210938,84.34396362304688,159.54615783691406,82.57794189453125
2014-06-06,33.835289001464844,49.94003677368164,120.61000061035156,84.82835388183594,160.3092041015625,82.57794189453125
2014-06-09,33.959571838378906,49.89026641845703,120.6500015258789,84.76437377929688,160.4732666015625,82.45952606201172
2014-06-10,34.13822555541992,49.78358459472656,121.38999938964844,84.91059875488281,160.48973083496094,82.1561279296875
2014-06-11,34.021724700927734,49.53466796875,121.41000366210938,84.89231872558594,159.93179321289062,82.30411529541016
2014-06-12,33.85859680175781,49.54888916015625,122.63999938964844,84.1246566772461,158.7994842529297,83.03675079345703
2014-06-13,33.87413024902344,49.584449768066406,122.95999908447266,84.37139129638672,159.28358459472656,82.99236297607422
2014-06-16,33.718788146972656,49.59867477416992,122.41999816894531,84.44450378417969,159.4148712158203,83.1995620727539
2014-06-17,33.7265510559082,49.5631217956543,122.27999877929688,84.49018859863281,159.85797119140625,82.5409164428711
2014-06-18,34.09938049316406,49.98983383178711,122.66999816894531,84.96542358398438,161.03123474121094,83.17735290527344
2014-06-19,33.90520095825195,50.26008224487305,126.94000244140625,84.91059875488281,161.21173095703125,82.1116943359375
2014-06-20,33.835289001464844,50.174747467041016,126.5,85.0104751586914,161.53904724121094,82.73334503173828
2014-06-23,33.765380859375,50.039608001708984,126.8499984741211,85.02880096435547,161.4895782470703,82.47432708740234
2014-06-24,33.74985122680664,49.72669219970703,126.9800033569336,84.94632720947266,160.51675415039062,83.31055450439453
2014-06-25,33.821102142333984,49.709205627441406,126.98999786376953,85.4869613647461,161.24224853515625,83.5251693725586
2014-06-26,33.8602409362793,49.74563217163086,126.7300033569336,85.53279113769531,161.12686157226562,83.92475128173828
2014-06-27,33.93852996826172,49.774784088134766,126.66000366210938,85.90851593017578,161.4401397705078,83.79894256591797
2014-06-30,33.84457778930664,49.818504333496094,128.0399932861328,86.05512237548828,161.35763549804688,84.0061264038086
2014-07-01,34.16556167602539,50.25570297241211,127.69999694824219,86.99898529052734,162.4376678466797,83.30284118652344
2014-07-02,34.36911392211914,50.335853576660156,127.69999694824219,87.14558410644531,162.6025848388672,82.41252899169922
2014-07-03,34.57268142700195,50.437870025634766,127.16000366210938,87.69539642333984,163.40225219726562,82.11577606201172
2014-07-07,34.5491828918457,50.04438781738281,127.0199966430664,87.42965698242188,162.83338928222656,82.71668243408203
2014-07-08,34.392608642578125,49.51974868774414,127.06999969482422,86.37583923339844,161.78640747070312,83.64405059814453
2014-07-09,34.58833694458008,49.680049896240234,127.83999633789062,87.01730346679688,162.5118408203125,83.71086883544922
2014-07-10,34.40044403076172,49.133548736572266,128.5399932861328,86.74239349365234,161.86878967285156,83.73311614990234
2014-07-11,34.361289978027344,49.1627082824707,128.77999877929688,87.3013687133789,162.09144592285156,84.26730346679688
2014-07-14,34.62748718261719,49.527034759521484,125.72000122070312,87.82369995117188,162.9075927734375,83.90380859375
2014-07-15,34.60399627685547,49.40315628051758,124.52999877929688,87.52130126953125,162.6025848388672,83.73311614990234
2014-07-16,34.69011306762695,49.709205627441406,124.97000122070312,87.86951446533203,163.2043914794922,84.17827606201172
2014-07-17,34.04029846191406,49.07526397705078,127.08999633789062,86.7057113647461,161.3494110107422,85.23925018310547
2014-07-18,34.57268142700195,49.461456298828125,126.12999725341797,88.08029174804688,162.99827575683594,84.96472930908203
2014-07-21,34.69011306762695,49.27928924560547,126.33999633789062,87.97029876708984,162.69325256347656,85.38762664794922
2014-07-22,35.01109313964844,49.497901916503906,125.73999786376953,88.52928161621094,163.40225219726562,85.56568145751953
2014-07-23,35.04241180419922,49.59989929199219,125.62000274658203,89.0974349975586,163.76499938964844,85.45440673828125
2014-07-24,35.19898986816406,49.716495513916016,124.3499984741211,88.99664306640625,163.7732391357422,84.81634521484375
2014-07-25,35.05806350708008,49.51244354248047,125.79000091552734,88.64839172363281,163.0064697265625,85.81792449951172
2014-07-28,35.30076217651367,49.51974868774414,125.58000183105469,88.67586517333984,163.07247924804688,85.69924926757812
2014-07-29,35.08938980102539,49.41773223876953,125.19999694824219,88.52011108398438,162.37171936035156,86.01080322265625
2014-07-30,34.91714859008789,49.34486770629883,124.83000183105469,88.86832427978516,162.3964385986328,84.81634521484375
2014-07-31,34.30649185180664,48.521484375,123.38999938964844,87.072265625,159.1893310546875,84.56409454345703
2014-08-01,34.494388580322266,48.186302185058594,124.37999725341797,86.75157165527344,158.7029571533203,85.21868133544922
2014-08-04,34.815364837646484,48.41218948364258,123.98999786376953,87.34719848632812,159.8489532470703,84.99555206298828
2014-08-05,34.28301239013672,47.79281997680664,123.87000274658203,86.6782455444336,158.2990264892578,85.27075958251953
2014-08-06,34.04813766479492,47.676239013671875,125.66999816894531,86.61407470703125,158.3485107421875,85.32282257080078
2014-08-07,33.9150390625,47.29004669189453,126.18000030517578,86.33919525146484,157.4910888671875,86.1187744140625
2014-08-08,34.22037124633789,47.56694793701172,126.19000244140625,86.96231079101562,159.31309509277344,85.9328384399414
2014-08-11,34.65879440307617,47.74910354614258,125.95999908447266,87.47547149658203,159.77474975585938,85.92540740966797
2014-08-12,34.69794464111328,47.71267318725586,125.98999786376953,87.43881225585938,159.5522003173828,85.36747741699219
2014-08-13,34.88582992553711,47.982269287109375,126.19999694824219,88.3643569946289,160.63214111328125,85.92540740966797
2014-08-14,34.94063186645508,48.2372932434082,126.30999755859375,88.82252502441406,161.39064025878906,86.61717987060547
2014-08-15,34.84669494628906,48.186302185058594,125.4800033569336,89.25320434570312,161.35763549804688,87.5619125366211
2014-08-18,35.18333053588867,48.49962615966797,124.95999908447266,89.94048309326172,162.70974731445312,86.69156646728516
2014-08-19,35.347740173339844,48.616207122802734,124.68000030517578,90.44446563720703,163.5588836669922,86.42378234863281
2014-08-20,35.27728271484375,48.46319580078125,124.22000122070312,90.44446563720703,163.99591064453125,86.28243255615234
2014-08-21,35.12853240966797,48.66720962524414,122.87999725341797,90.62773132324219,164.47409057617188,86.76597595214844
2014-08-22,35.034584045410156,48.43404769897461,123.19000244140625,90.76519775390625,164.21839904785156,87.2494888305664
2014-08-25,35.292938232421875,48.747371673583984,122.73999786376953,91.08590698242188,165.05105590820312,87.57676696777344
2014-08-26,35.50432586669922,48.754661560058594,123.3499984741211,91.17753601074219,165.15835571289062,87.29414367675781
2014-08-27,35.68437576293945,48.84938049316406,123.31999969482422,91.1958999633789,165.0923614501953,88.0379638671875
2014-08-28,35.33209228515625,48.63077926635742,124.0,91.0950927734375,165.0016632080078,88.49913787841797
2014-08-29,35.27728271484375,48.608924865722656,123.86000061035156,91.4341049194336,165.47157287597656,88.55873107910156
2014-09-02,35.22247314453125,48.70363235473633,121.6500015258789,91.69988250732422,165.38912963867188,87.03103637695312
2014-09-03,35.68437576293945,49.04610824584961,122.1500015258789,91.15924835205078,165.29843139648438,87.5156478881836
2014-09-04,35.5904426574707,48.81294250488281,121.4800033569336,91.07676696777344,165.0593719482422,86.44940948486328
2014-09-05,35.89577102661133,48.82023239135742,122.05999755859375,91.53494262695312,165.80136108398438,86.28545379638672
2014-09-08,35.47300720214844,48.302879333496094,120.7300033569336,91.7090835571289,165.37265014648438,86.32268524169922
2014-09-09,35.034584045410156,48.16444396972656,120.87000274658203,90.94847106933594,164.32562255859375,86.25565338134766
2014-09-10,34.88582992553711,48.441341400146484,120.26000213623047,91.69988250732422,164.9439239501953,85.71138000488281
2014-09-11,34.65095901489258,48.17172622680664,119.47000122070312,91.62654876708984,165.1335906982422,85.42807006835938
2014-09-12,34.28301239013672,48.10614013671875,118.37999725341797,91.15924835205078,164.1689910888672,84.5333251953125
2014-09-15,34.11075973510742,48.004127502441406,118.63999938964844,90.2795181274414,164.04530334472656,84.66009521484375
2014-09-16,34.5570068359375,48.208160400390625,118.83000183105469,91.06758880615234,165.281982421875,84.31716918945312
2014-09-17,34.236026763916016,47.86569595336914,117.54000091552734,91.20503997802734,165.50457763671875,84.1009292602539
2014-09-18,34.28301239013672,48.2372932434082,117.77999877929688,91.89232635498047,166.38671875,84.3692855834961
2014-09-19,34.024654388427734,48.069705963134766,117.08999633789062,91.83538818359375,166.2367706298828,85.44291687011719
2014-09-22,33.50792694091797,47.8583984375,116.8499984741211,90.98112487792969,164.9529266357422,85.54732513427734
2014-09-23,33.320045471191406,47.4576416015625,117.5999984741211,90.73312377929688,164.00868225097656,86.07666015625
2014-09-24,33.797603607177734,47.69810104370117,117.05000305175781,91.70675659179688,165.2925567626953,85.59954071044922
2014-09-25,33.061683654785156,46.99857711791992,117.38999938964844,89.7778091430664,162.6254425048828,86.613525390625
2014-09-26,33.21043014526367,47.19532012939453,117.05999755859375,90.73312377929688,163.9176025390625,86.48675537109375
2014-09-29,32.53714370727539,46.75812530517578,117.02999877929688,90.61370849609375,163.619384765625,87.1801528930664
2014-09-30,32.53714370727539,46.72169876098633,116.20999908447266,90.7423095703125,163.18873596191406,86.68807220458984
2014-10-01,31.871686935424805,46.16791534423828,116.7699966430664,89.29098510742188,160.97718811035156,88.36905670166016
2014-10-02,32.04392623901367,45.672428131103516,116.73999786376953,89.29098510742188,161.00204467773438,87.59916687011719
2014-10-03,32.31793212890625,45.672428131103516,114.61000061035156,90.17280578613281,162.7745819091797,87.97288513183594
2014-10-06,32.740699768066406,45.96388244628906,116.02999877929688,89.97994232177734,162.58401489257812,88.02523040771484
2014-10-07,32.45102310180664,45.1842155456543,116.36000061035156,88.70315551757812,160.0743408203125,89.21360778808594
2014-10-08,32.936431884765625,45.89830780029297,117.47000122070312,90.43001556396484,162.87396240234375,89.23607635498047
2014-10-09,32.41971969604492,44.6668701171875,117.63999938964844,88.96954345703125,159.6436004638672,88.84739685058594
2014-10-10,31.715103149414062,43.99650573730469,117.58999633789062,86.74668884277344,157.82142639160156,89.72936248779297
2014-10-13,32.03608703613281,43.938209533691406,118.5199966430664,85.38723754882812,155.22891235351562,90.2750244140625
2014-10-14,32.2239875793457,44.047515869140625,118.58999633789062,85.39641571044922,155.4690704345703,90.86550903320312
2014-10-15,31.816875457763672,43.785194396972656,118.98999786376953,84.84530639648438,154.41714477539062,91.5830078125
2014-10-16,31.527210235595703,43.37714385986328,119.22000122070312,84.31256103515625,154.28463745117188,91.00003814697266
2014-10-17,31.879512786865234,44.18595886230469,118.98999786376953,85.42396545410156,156.10687255859375,90.49173736572266
2014-10-20,31.973459243774414,44.46284484863281,119.80000305175781,86.70073699951172,157.6226806640625,90.82061004638672
2014-10-21,32.1065559387207,44.99476623535156,120.0199966430664,88.97872161865234,160.74525451660156,90.09562683105469
2014-10-22,31.89517593383789,44.6668701171875,119.33999633789062,88.51943969726562,159.6022491455078,90.1927261352539
2014-10-23,31.88734245300293,45.09678268432617,118.5199966430664,89.8513412475586,161.45753479003906,89.3930435180664
2014-10-24,32.114376068115234,45.344520568847656,118.3499984741211,90.5861587524414,162.699951171875,89.48270416259766
2014-10-27,31.863853454589844,45.0894889831543,118.05999755859375,90.65047454833984,162.4763641357422,89.64710998535156
2014-10-28,32.505828857421875,45.774436950683594,118.0999984741211,92.01905059814453,164.3400115966797,89.0865707397461
2014-10-29,32.55280303955078,45.4246826171875,116.41000366210938,91.67922973632812,164.0915069580078,89.28836822509766
2014-10-30,32.858131408691406,45.7525749206543,115.19000244140625,91.87210083007812,165.14346313476562,89.36311340332031
2014-10-31,32.99905776977539,46.59782028198242,112.66000366210938,93.1396713256836,167.03196716308594,89.13141632080078
2014-11-03,32.725032806396484,46.197052001953125,112.1500015258789,93.4152603149414,167.123046875,89.13140869140625
2014-11-04,32.75635528564453,45.93473815917969,112.22000122070312,93.10295104980469,166.5432586669922,89.40863800048828
2014-11-05,32.46668243408203,46.02217483520508,109.79000091552734,93.11214447021484,167.59515380859375,89.28128814697266
2014-11-06,32.06740951538086,45.774436950683594,109.87999725341797,93.40605926513672,168.2660369873047,88.704345703125
